year,state,district,office,county_name,county_fips,jurisdiction,precinct,dem_candidate,rep_candidate,lib_candidate,dem_votes,rep_votes,lib_votes,other_votes,total_votes,dem_share,rep_share,lib_share,two_party_dem_share,rep_margin,rep_margin_share,winner_party,county_registered_voters,county_voters_voting,county_turnout_pct_reported,county_turnout_rate,county_election_day_votes,county_absentee_votes,county_absentee_share_reported,county_absentee_share,county_source,districts_in_county,county_split_in_year
2020,Indiana,9,US House,Clark,18019,Clark,OWEN 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SC-C 43,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 02,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 03,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 04,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 05,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 06,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,SLVR 07,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,U-JC 19,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,UNIO 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,UTIC 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,UTIC 02,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,UTIC 03,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,UTIC 04,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,WASH 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,WOOD 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,WOOD 02,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Clark,18019,Clark,WOOD 03,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,94856,58298,0.61,0.614595,29632,28666,0.49,0.491715,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Crawford,18025,Crawford,CRAWFORD,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,1138,2685,157,0,3980,0.28593,0.674623,0.039447,0.297672,1547,0.404656,Republican,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,JENNINGS 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,JENNINGS 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,JOHNSON 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,LIBERTY 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,LIBERTY 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,OHIO 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,PATOKA 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,STERLING 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,STERLING 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,STERLING 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,UNION 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,WHISKEY RUN 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Crawford,18025,Crawford,WHISKEY RUN 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,0,0,0,0,,,,,0,,Tie,7855,5032,0.64,0.640611,3063,1924,0.38,0.382353,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,8;9,yes
2020,Indiana,9,US House,Harrison,18061,Harrison,CENTRAL FRANKLIN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,150,408,20,0,578,0.259516,0.705882,0.034602,0.268817,258,0.462366,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,CORYDON EAST,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,167,341,24,0,532,0.31391,0.640977,0.045113,0.32874,174,0.34252,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,CORYDON SOUTH,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,135,280,10,0,425,0.317647,0.658824,0.023529,0.325301,145,0.349398,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,CORYDON WEST,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,105,259,11,0,375,0.28,0.690667,0.029333,0.288462,154,0.423077,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,EAST BOONE,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,60,258,11,0,329,0.182371,0.784195,0.033435,0.188679,198,0.622642,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,EAST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,179,435,10,0,624,0.286859,0.697115,0.016026,0.291531,256,0.416938,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,EAST HETH,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,53,234,17,0,304,0.174342,0.769737,0.055921,0.184669,181,0.630662,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,EAST WEBSTER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,82,360,21,0,463,0.177106,0.777538,0.045356,0.18552,278,0.628959,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH BLUE RIVER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,108,329,19,0,456,0.236842,0.721491,0.041667,0.24714,221,0.505721,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH EAST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,184,513,9,0,706,0.260623,0.726629,0.012748,0.263989,329,0.472023,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH EAST JACKSON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,176,480,19,0,675,0.260741,0.711111,0.028148,0.268293,304,0.463415,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH EAST MORGAN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,156,371,21,0,548,0.284672,0.677007,0.038321,0.296015,215,0.40797,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH EAST POSEY,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,108,452,16,0,576,0.1875,0.784722,0.027778,0.192857,344,0.614286,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH FRANKLIN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,111,406,8,0,525,0.211429,0.773333,0.015238,0.2147,295,0.5706,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,136,369,20,0,525,0.259048,0.702857,0.038095,0.269307,233,0.461386,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH JACKSON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,138,386,14,0,538,0.256506,0.717472,0.026022,0.263359,248,0.473282,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH SPENCER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,124,369,18,0,511,0.242661,0.722114,0.035225,0.251521,245,0.496957,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH WEST JACKSON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,121,369,21,0,511,0.236791,0.722114,0.041096,0.246939,248,0.506122,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTH WEST MORGAN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,122,344,18,0,484,0.252066,0.710744,0.03719,0.261803,222,0.476395,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,NORTHWEST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,166,494,16,0,676,0.245562,0.730769,0.023669,0.251515,328,0.49697,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH BLUE RIVER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,158,403,11,0,572,0.276224,0.704545,0.019231,0.28164,245,0.43672,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH EAST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,142,467,28,0,637,0.22292,0.733124,0.043956,0.233169,325,0.533662,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH EAST JACKSON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,180,414,27,0,621,0.289855,0.666667,0.043478,0.30303,234,0.393939,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH EAST POSEY,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,80,317,11,0,408,0.196078,0.776961,0.026961,0.201511,237,0.596977,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH FRANKLIN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,159,503,19,0,681,0.23348,0.73862,0.0279,0.240181,344,0.519637,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,121,436,16,0,573,0.211169,0.760908,0.027923,0.217235,315,0.56553,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH MORGAN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,141,478,19,0,638,0.221003,0.749216,0.029781,0.227787,337,0.544426,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH SPENCER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,129,338,12,0,479,0.269311,0.705637,0.025052,0.276231,209,0.447537,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH WEST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,142,472,22,0,636,0.22327,0.742138,0.034591,0.23127,330,0.537459,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTH WEST JACKSON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,185,497,19,0,701,0.263909,0.708987,0.027104,0.271261,312,0.457478,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,SOUTHWEST MORGAN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,31,159,5,0,195,0.158974,0.815385,0.025641,0.163158,128,0.673684,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,TAYLOR,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,113,277,9,0,399,0.283208,0.694236,0.022556,0.289744,164,0.420513,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WASHINGTON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,35,182,8,0,225,0.155556,0.808889,0.035556,0.16129,147,0.677419,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST BOONE,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,67,319,17,0,403,0.166253,0.791563,0.042184,0.173575,252,0.65285,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST FRANKLIN,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,172,512,18,0,702,0.245014,0.729345,0.025641,0.251462,340,0.497076,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST HARRISON,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,177,391,12,0,580,0.305172,0.674138,0.02069,0.31162,214,0.376761,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST HETH,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,40,204,11,0,255,0.156863,0.8,0.043137,0.163934,164,0.672131,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST POSEY,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,131,393,18,0,542,0.241697,0.725092,0.03321,0.25,262,0.5,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Harrison,18061,Harrison,WEST WEBSTER,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,95,313,10,0,418,0.227273,0.748804,0.023923,0.232843,218,0.534314,Republican,29654,20445,0.69,0.689452,12081,8364,0.41,0.409098,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,BLUE RIVER 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,51,256,16,0,323,0.157895,0.79257,0.049536,0.166124,205,0.667752,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,BLUE RIVER 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,77,322,20,0,419,0.183771,0.768496,0.047733,0.192982,245,0.614035,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,BLUE RIVER 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,69,370,13,0,452,0.152655,0.818584,0.028761,0.157175,301,0.685649,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,BLUE RIVER 4,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,76,254,20,0,350,0.217143,0.725714,0.057143,0.230303,178,0.539394,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
